fileName,Max Dep Ref,GraphBuildTime,RedisGraphLookupSize,RedisGraphLookupTime,RedisGraphPostProcessedLookupSize,RedisGraphPostProcessedLookupTime
benjamin_rogers_000_1_1.pst.39.xls,Sheet1:Z1,13751,175496,2428,175496,2820
gstorey_000_1_1.pst.116.xls,Empress vs Chippewa:H3,10747,2639,100,2639,111
harry_arora_000_1_1.pst.130.xls,WorkingData:E3,228077,60000,60000,60000,60000
jim_schwieger_000_1_1.pst.111.xls,Module2:BI1214,4854,60000,60000,60000,60000
john_lavorato_000_1_1_1.pst.57.xls,POS Lambie:BB2,5781,60000,60000,60000,60000
kam_keiser_000_1_1.pst.16.xls,LongTerm73:D22,600000,600000,600000,600000,600000
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,55955,16611,1610,16611,1656
phillip_m_love_000_1_1.pst.476.xls,LongTerm73:D22,600000,600000,600000,600000,600000
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,14978,29029,738,29029,829
vkaminski_002_1_1_1.pst.12.xls,5d. 7.6:D4,4019,17021,297,17021,346
