fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
stacey_white_000_1_1.pst.254.xls,AlphaSort:F6836,1880,3,11,1,12
darron_c_giron_002_1_1_1.pst.177.xls,Darron:E5,847,205,7,205,7
stacey_white_000_1_1.pst.262.xls,BRA Power:A6,5084,28,1,27,1
mike_grigsby_000_1_1_1.pst.248.xls,Months:F4,137,4,0,4,0
kevin_ruscitti_000_1_1.pst.156.xls,03-21-00AM:BT499,4315,0,0,0,0
daren_farmer_001_1_1.pst.895.xls,Apr 99:M16,186,19,1,19,1
mike_grigsby_000_1_1_1.pst.256.xls,Months:F4,148,4,0,4,0
robin_rodrigue_000_1_1.pst.11.xls,Detail:J4400,181,1,0,1,0
david_delainey_000_1_2.pst.137.xls,ENA:U13,636,66,1,66,1
dutch_quigley_000_1_1.pst.211.xls,Swap:D11,447,50,0,47,0
benjamin_rogers_000_1_1.pst.45.xls,NYISO G:Q9,6689,14,0,12,0
vkaminski_000_1_1_1.pst.229.xls,SHIPS:B26,225,3,0,2,0
phillip_allen_000_1_1.pst.212.xls,NYMEX:A13,2051,1,0,1,0
vkaminski_000_1_1_1.pst.141.xls,053100:E10,992,36,0,35,0
don_baughman_000_1_1.pst.119.xls,Sheet1:C20,482,37,1,21,1
vkaminski_000_1_1_1.pst.172.xls,COPPER:B3288,409,7,0,5,0
gerald_nemec_000_1_1.pst.126.xls,Jul:A11,190,6,0,6,0
louise_kitchen_000_1_1_1_1.pst.258.xls,Cost Cancel Details:C18,3429,565,7,565,8
benjamin_rogers_001_1_1.pst.136.xls,Stratus Report:A15,802,129,1,129,1
kevin_ruscitti_000_1_1.pst.125.xls,Phys Test:D15,530,6479,53,6479,63
jonathan_mckay_000_1_1.pst.23.xls,TETCO_TRANSCO:F38,996,729,7,729,8
don_baughman_000_1_1.pst.135.xls,Sheet1:C20,534,37,0,21,0
harry_arora_000_1_1.pst.123.xls,vol data:N28,188,3,0,2,0
benjamin_rogers_000_1_1.pst.173.xls,BaseLoad:B1,1962,3,0,2,0
benjamin_rogers_000_1_1.pst.37.xls,Daily Curve:AH3,391,1,0,1,0
don_baughman_000_1_1.pst.167.xls,Sheet1:C20,478,37,0,21,0
don_baughman_000_1_1.pst.183.xls,Sheet1:C20,444,37,1,21,1
stacey_white_000_1_1.pst.269.xls,BRA Power:A6,2866,28,0,27,0
tracy_geaccone_000_1_1.pst.147.xls,Trackers:D45,895,745,10,735,11
kevin_ruscitti_000_1_1.pst.101.xls,Mar Actuals:BT499,4548,0,0,0,0
benjamin_rogers_001_1_1.pst.152.xls,Depreciation:Z46,464,345,5,345,6
kevin_presto_000_1_1.pst.261.xls,Results:K5551,150,2,0,1,0
kim_ward_000_1_2.pst.406.xls,Sales:C9,133,29,1,26,1
andy_zipper_000_1_1.pst.77.xls,DD-ENA:F500,154,4,0,4,0
jim_schwieger_000_1_1.pst.113.xls,Sheet1:BQ1974,6544,3,1,3,1
darron_c_giron_002_1_1_1.pst.154.xls,Darron:E4,300,11,0,11,0
vkaminski_000_1_1_1.pst.276.xls,payout model:AQ5,124,0,0,0,0
don_baughman_000_1_1.pst.151.xls,Sheet1:C20,483,37,0,21,0
john_lavorato_000_1_1_1.pst.57.xls,POS Lambie:BB2,4621,0,0,0,0
john_griffith_000_1_1.pst.197.xls,Pastoria:F3,930,45,0,44,0
don_baughman_000_1_1.pst.143.xls,Sheet1:C20,445,37,0,21,0
stacey_white_000_1_1.pst.382.xls,NP15:B4,429,58,0,54,0
andy_zipper_000_1_1.pst.106.xls,TRANSACTIONSUMMARYREPORT -1:N4780,947,4,0,4,0
joe_parks_000_1_1.pst.133.xls,Variable Rates - Sept:P5,5560,3535,59,3535,62
mark_taylor_001_1_1.pst.58.xls,Sheet1:M4,540,11,0,10,0
andy_zipper_000_1_1.pst.70.xls,DD-ENA:F500,126,4,0,4,0
tracy_geaccone_000_1_1.pst.268.xls,Trackers:D61,965,958,10,947,11
jonathan_mckay_000_1_1.pst.15.xls,TETCO_TRANSCO:Y86,916,270,2,270,2
don_baughman_000_1_1.pst.128.xls,Sheet1:C20,287,37,0,21,0
andy_zipper_000_1_1.pst.53.xls,DD-EPM:U429,105,4,0,2,0
andy_zipper_000_1_1.pst.68.xls,DD-ENA:F500,130,4,0,4,0
andy_zipper_000_1_1.pst.168.xls,Deal Detail:B9,139,1,0,1,0
don_baughman_000_1_1.pst.175.xls,Sheet1:C20,436,37,0,21,0
john_zufferli_000_1_1.pst.54.xls,DATA:F1556,92,2,0,1,0
chris_germany_000_1_2.pst.164.xls,gatherco:J3,261,104,0,104,0
andy_zipper_000_1_1.pst.85.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1009,4,0,4,0
kevin_hyatt_000_1_1.pst.120.xls,PNM 500617:H12,130,36,0,33,0
jim_schwieger_000_1_1.pst.105.xls,Sheet1:BR179,575,119,1,104,2
vkaminski_002_1_1_1.pst.12.xls,5d. 7.6:D4,4606,54,1,53,1
darron_c_giron_000_1_1_1.pst.137.xls,PRD Location_Def:K3439,804,2,0,2,0
dutch_quigley_000_1_1.pst.212.xls,Swap:AG9,324,0,0,0,0
kevin_ruscitti_000_1_1.pst.157.xls,03-22-00AM:BT499,4212,0,0,0,0
andy_zipper_000_1_1.pst.144.xls,TRANSACTIONSUMMARYREPORT -1:N4780,959,4,0,4,0
robin_rodrigue_000_1_1.pst.12.xls,Detail:J4400,178,1,0,1,0
andy_zipper_000_1_1.pst.21.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1009,4,0,4,0
lindy_donoho_000_1_1_1.pst.123.xls,SJ by Month:H28,296,108,1,108,1
tracy_geaccone_000_1_1.pst.146.xls,Trackers:D61,1155,958,10,947,11
don_baughman_000_1_1.pst.189.xls,Sheet1:C20,463,37,0,21,0
fletcher_sturm_000_1_1.pst.99.xls,Cash:D1,1030,171,4,171,4
don_baughman_000_1_1.pst.200.xls,8-1:C20,904,37,1,21,1
juan_hernandez_000_1_1.pst.10.xls,Sheet1:C20,489,37,0,21,0
robin_rodrigue_000_1_1.pst.159.xls,Detail:J4400,171,1,0,1,0
vkaminski_002_1_1_1.pst.276.xls,Gas Curves:BV2,456,0,0,0,0
daren_farmer_000_1_1.pst.104.xls,Jan 01 trial:AW14,1826,13,0,13,0
vkaminski_000_1_1_1.pst.310.xls,Sheet1:A64,956,105,1,59,2
dutch_quigley_000_1_1.pst.202.xls,Position:Z2,1212,49,0,26,0
vkaminski_000_1_1_1.pst.309.xls,Sheet1:A64,939,105,1,59,1
elizabeth_sager_000_1_1.pst.122.xls,Top Exposure (2):F500,1042,5,0,3,0
juan_hernandez_000_1_1.pst.169.xls,Regional_Spreads:B759,690,19,0,19,0
don_baughman_000_1_1.pst.190.xls,Sheet1:C20,405,37,0,21,1
jonathan_mckay_000_1_1.pst.14.xls,TETCO_TRANSCO:Y86,931,270,2,270,3
daren_farmer_000_1_1.pst.1499.xls,Jan 01 trial:AW14,1268,13,0,13,0
stacey_white_000_1_1.pst.230.xls,OP.Power Desk Daily Price:B7,272,3,0,3,0
vkaminski_001_1_2_1.pst.125.xls,Metro:G2,502,10,0,9,0
lindy_donoho_000_1_1_1.pst.13.xls,WOT by Month thru 2010:H32,354,225,2,216,2
michelle_lokay_000_1_2_1.pst.24.xls,PNM 500617:H12,151,33,0,30,0
tori_kuykendall_000_1_1_1.pst.48.xls,Sheet1:C1,165,19,1,19,1
dutch_quigley_000_1_1.pst.51.xls,Sheet1:A1536,105,5,0,5,0
don_baughman_000_1_1.pst.152.xls,Sheet1:C20,418,37,0,21,0
mike_grigsby_000_1_1_1.pst.255.xls,Months:F4,104,4,0,4,0
benjamin_rogers_001_1_1.pst.153.xls,Template:E445,3110,3324,39,3320,42
andy_zipper_000_1_1.pst.92.xls,TRANSACTIONSUMMARYREPORT -1:N4780,828,4,0,4,0
andy_zipper_000_1_1.pst.170.xls,Deal Detail:A9,142,1,0,1,0
jonathan_mckay_000_1_1.pst.24.xls,TETCO_TRANSCO:F38,895,729,4,729,4
louise_kitchen_000_1_1_1_1.pst.259.xls,Cost Cancel Details:C18,2889,565,8,565,8
jonathan_mckay_000_1_1.pst.30.xls,TETCO_TRANSCO:F38,939,729,6,729,6
benjamin_rogers_001_1_1.pst.2.xls,Wheatland:Z66,369,45,0,45,0
vkaminski_000_1_1_1.pst.304.xls,Expiration Dates:F9,250,5,0,3,0
chris_germany_000_1_1_1.pst.125.xls,Total Reqs:J65,1055,259,3,259,3
benjamin_rogers_000_1_1.pst.190.xls,CCFMODEL:H10,2539,2365,29,2362,31
tracy_geaccone_000_1_1.pst.308.xls,WESTCompare0201:AP7,2506,0,1,0,1
benjamin_rogers_000_1_1.pst.142.xls,Depreciation:Z46,460,345,4,345,4
don_baughman_000_1_1.pst.184.xls,Sheet1:C20,403,37,0,21,1
eric_saibi_000_1_1.pst.218.xls,Graph:D4,138,3,0,2,0
andy_zipper_000_1_1.pst.76.xls,DD-ENA:F500,176,4,0,4,0
phillip_m_love_000_1_1.pst.672.xls,m1:A5,1578,4,0,3,0
louise_kitchen_000_1_1_1_1.pst.0.xls,Cost Cancel Details:C58,3129,565,5,565,5
andy_zipper_000_1_1.pst.122.xls,TRANSACTIONSUMMARYREPORT -1:N4780,847,4,0,4,0
don_baughman_000_1_1.pst.142.xls,Sheet1:C20,422,37,0,21,0
darrell_schoolcraft_000_1_1_1.pst.219.xls,USGT 500616:G12,192,41,1,41,1
jim_schwieger_000_1_1.pst.104.xls,Sheet1:AR17,1297,0,0,0,0
john_griffith_000_1_1.pst.546.xls,Power:AF154,243,2,0,1,0
benjamin_rogers_000_1_1.pst.157.xls,Depreciation:Z46,459,345,4,345,4
vkaminski_000_1_1_1.pst.286.xls,Expiration Dates:F9,249,5,0,3,0
robin_rodrigue_000_1_1.pst.137.xls,Sheet10:R936,785,3,0,2,0
chris_germany_000_1_1_1.pst.109.xls,Total Reqs:J69,1135,251,2,251,2
louise_kitchen_000_1_1_1_1.pst.249.xls,Cost Cancel Details:C58,3157,565,4,565,5
matthew_lenhart_001_1_1.pst.154.xls,OP.Power Desk Daily Price:B7,275,3,0,3,0
scott_neal_000_1_1.pst.533.xls,Sheet1:I1889,177,8,0,8,0
stacey_white_000_1_1.pst.3.xls,BRA Power:A6,2383,28,0,27,0
kevin_ruscitti_000_1_1.pst.103.xls,03-27-00AM:CN222,4076,1,0,1,0
andy_zipper_000_1_1.pst.69.xls,DD-ENA:F500,154,4,0,4,0
joe_parks_000_1_1.pst.213.xls,Jan 01 trial:AW14,3534,13,0,13,0
andy_zipper_000_1_1.pst.115.xls,TRANSACTIONSUMMARYREPORT -1:N4780,946,4,0,4,0
don_baughman_000_1_1.pst.174.xls,Sheet4:H2,2083,1,0,1,0
lynn_blair_000_1_1.pst.12.xls,USGT 500616:G12,194,41,0,41,0
phillip_m_love_000_1_1.pst.476.xls,LongTerm73:D22,4690,90,1,89,1
mike_grigsby_000_1_1_1.pst.106.xls,Power Curve:J5,1880,133,1,66,1
louise_kitchen_000_1_1_1_1.pst.244.xls,Cost Cancel Details:C58,3099,565,5,565,6
don_baughman_000_1_1.pst.191.xls,Sheet1:C20,392,37,1,21,1
juan_hernandez_000_1_1.pst.164.xls,Sheet1:C20,403,37,0,21,0
richard_shapiro_001_1_2.pst.124.xls,SUMMARY:D2,50,3,0,3,0
andy_zipper_000_1_1.pst.169.xls,Deal Detail:A9,113,1,0,1,0
darrell_schoolcraft_000_1_1_1.pst.364.xls,MissAla :J36,638,40,0,38,0
eric_saibi_000_1_1.pst.464.xls,ERCOT MCP BY INTERVAL:L14,186,14,0,7,0
errol_mclaughlin_jr_000_1_1.pst.24.xls,MAY-2001:J3,399,6,0,5,0
andy_zipper_000_1_1.pst.71.xls,DD-ENA:F500,117,4,0,4,0
louise_kitchen_000_1_1_1_1.pst.212.xls,West Power Origination:M21,365,25,0,25,0
dan_hyvl_000_1_1.pst.112.xls,Seller's's PP Calc:A12,146,5,0,3,0
andy_zipper_000_1_1.pst.54.xls,DD-ENA:F500,115,4,0,4,0
jonathan_mckay_000_1_1.pst.29.xls,TETCO_TRANSCO:F38,820,729,4,729,4
bill_williams_iii_000_1_1.pst.81.xls,BES Interval Data:C2327,96,3,0,1,0
daren_farmer_000_1_1.pst.1145.xls,Mar:I16,285,18,0,14,0
benjamin_rogers_000_1_1.pst.12.xls,Raw Data:A27129,242,3,0,1,0
matthew_lenhart_000_1_1.pst.23.xls,Power Curve:J5,2166,139,1,66,1
phillip_m_love_000_1_1.pst.677.xls,Curves:D15,1261,55,0,55,0
vkaminski_000_1_1_1.pst.174.xls,ZINC:B3288,325,7,0,5,0
john_lavorato_001_1_1_1.pst.86.xls,Months:F4,127,4,0,4,0
tracy_geaccone_000_1_1.pst.307.xls,WESTCompare0201:AP7,2307,0,0,0,0
jeff_dasovich_000_1_1_1.pst.91.xls,Sept 22:K80,153,9,0,8,0
benjamin_rogers_001_1_1.pst.5.xls,Wheatland:Z66,367,45,1,45,1
gstorey_000_1_1.pst.116.xls,Empress vs Chippewa:H3,4230,20,0,18,0
scott_neal_000_1_1.pst.156.xls,LongTerm1:D20,458,91,1,90,1
don_baughman_000_1_1.pst.137.xls,Sheet1:C20,400,37,1,21,1
stacey_white_000_1_1.pst.228.xls,ARG FIRM Port Calc Extract:N47,554,10,0,10,0
tracy_geaccone_000_1_1.pst.269.xls,Trackers:D45,791,745,6,735,7
jane_tholt_000_1_1.pst.123.xls,Summary:B185,312,89,0,89,0
jeffrey_a_shankman_000_1_2.pst.12.xls,APIS:C1263,102,1,0,1,0
john_griffith_000_1_1.pst.196.xls,NP1265.2:F3,1240,45,0,44,0
daren_farmer_000_1_1.pst.1427.xls,Jan 01 trial:AW14,1082,13,0,13,0
louise_kitchen_000_1_1_1_1.pst.245.xls,Cost Cancel Details:C58,3034,565,5,565,5
barry_tycholiz_000_1_1.pst.77.xls,Sheet1:E5,851,15,0,14,0
paul_y'barbo_000_1_1.pst.61.xls,76%:D2,376,1789,9,1789,10
matthew_lenhart_001_1_1.pst.147.xls,OP.Power Desk Daily Price:B7,270,3,0,3,0
chris_germany_000_1_2.pst.1047.xls,Sheet2:K602,4699,127,1,126,1
errol_mclaughlin_jr_000_1_1.pst.134.xls,LVPP MTM:B9,236,60,1,60,1
benjamin_rogers_001_1_1.pst.246.xls,Stratus Report:A15,687,129,1,129,1
rick_buy_000_1_2_1.pst.28.xls,Replacement Costs:D58,169,234,2,234,2
vladi_pimenov_000_1_1.pst.2.xls,Raw Data:CU4,1028,9,0,4,0
lynn_blair_000_1_1.pst.181.xls,Aug 13:E2,434,18,0,15,0
david_delainey_000_1_2.pst.135.xls,balance sheet:I4,257,42,0,41,0
andy_zipper_000_1_1.pst.20.xls,Deal Detail:A9,140,1,0,1,0
tracy_geaccone_000_1_1.pst.262.xls,Trackers:D61,914,958,8,947,8
stacey_white_000_1_1.pst.287.xls,BRA Power:A6,2263,28,0,27,0
andy_zipper_000_1_1.pst.63.xls,DD-ENA:F500,123,4,0,4,0
matthew_lenhart_001_1_1.pst.152.xls,OP.Power Desk Daily Price:B7,287,3,0,3,0
benjamin_rogers_000_1_1.pst.204.xls,Wheatland:Z66,375,45,0,45,0
kevin_presto_000_1_1.pst.473.xls,Q3 2001:C250,277,1,0,1,0
benjamin_rogers_000_1_1.pst.140.xls,Template:E445,3107,3324,38,3320,40
stacey_white_000_1_1.pst.216.xls,BRA Power:A6,2240,28,0,27,0
andy_zipper_000_1_1.pst.166.xls,Deal Detail:B9,110,1,0,1,0
vkaminski_000_1_1_1.pst.216.xls,w5000:B361,191,65,0,56,0
chris_germany_000_1_2.pst.1075.xls,Sheet2:K231,5061,127,1,126,1
chris_germany_000_1_2.pst.1032.xls,11-99:U11,152,2,0,2,0
vkaminski_000_1_1_1.pst.24.xls,Analysis:T5,505,6,0,5,0
daren_farmer_000_1_1.pst.313.xls,thursday:N556,422,3,0,3,0
lindy_donoho_000_1_1_1.pst.10.xls,WOT by Month thru 2010:H32,347,225,1,216,1
craig_dean_000_1_1.pst.28.xls,May3:C2,126,2,0,2,0
larry_may_000_1_1.pst.309.xls,DATA:B3,174,1,0,1,0
andy_zipper_000_1_1.pst.27.xls,Deal Detail:A9,269,1,0,1,0
vkaminski_002_1_1_1.pst.10.xls,5a. 7.1:D4,1126,45,1,44,1
drew_fossum_000_1_1.pst.224.xls,Jul:A9,167,6,0,6,0
chris_germany_000_1_2.pst.162.xls,gatherco:J3,213,104,0,104,0
vkaminski_000_1_1_1.pst.171.xls,TIN:B3288,328,7,0,5,0
juan_hernandez_000_1_1.pst.165.xls,Sheet1:C20,390,37,1,21,1
andy_zipper_000_1_1.pst.138.xls,TRANSACTIONSUMMARYREPORT -1:N4780,794,4,0,4,0
mike_grigsby_000_1_1_1.pst.250.xls,Months:F4,101,4,0,4,0
matthew_lenhart_000_1_1.pst.20.xls,Power Curve:J5,1846,126,0,58,1
errol_mclaughlin_jr_000_1_1.pst.23.xls,MAY-2001:J3,404,6,0,5,0
andy_zipper_000_1_1.pst.83.xls,TRANSACTIONSUMMARYREPORT -1:Q4713,907,4,0,4,0
tracy_geaccone_000_1_1.pst.428.xls,Americas-ESGVC4:E84,577,108,2,108,2
jay_reitmeyer_000_1_1.pst.197.xls,Sheet1:A25,235,88,0,1,0
benjamin_rogers_000_1_1.pst.104.xls,ZONE G OFFPEAK:C7,1322,17,0,16,0
andy_zipper_000_1_1.pst.79.xls,DD-ENA:F500,129,4,0,4,0
don_baughman_000_1_1.pst.192.xls,Sheet1:C20,405,37,0,21,0
phillip_allen_000_1_1.pst.302.xls,Raw Data:CB5,868,0,0,0,0
jane_tholt_000_1_1.pst.186.xls,Sales:C9,123,29,0,26,0
don_baughman_000_1_1.pst.145.xls,Sheet1:C20,417,37,0,21,0
don_baughman_000_1_1.pst.102.xls,Sheet1:C20,401,37,0,21,0
richard_ring_000_1_1.pst.143.xls,Hourly EESI Price Calcs:G21,216,6,0,6,0
daren_farmer_000_1_1.pst.384.xls,Jan 01 trial:AW14,1772,13,0,13,0
don_baughman_000_1_1.pst.188.xls,Sheet1:C20,407,37,0,21,0
andrew_lewis_000_1_1.pst.12.xls,Swap:Z3,119,9,0,8,0
paul_y'barbo_000_1_1.pst.26.xls,76%:D2,345,1812,8,1812,9
benjamin_rogers_000_1_1.pst.154.xls,Depreciation:Z46,427,345,4,345,4
vkaminski_000_1_1_1.pst.289.xls,READDATA:AD6,120,0,0,0,0
keith_holst_000_1_1.pst.144.xls,FizIndexStart:S63,232,3,0,3,0
mary_fischer_000_1_1.pst.120.xls,SL1Trends:L32,245,17,0,17,1
louise_kitchen_001_1_1_1.pst.364.xls,West Power Origination:M21,270,25,1,25,1
benjamin_rogers_001_1_1.pst.27.xls,Wheatland:Z66,402,45,0,45,0
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,4894,1478,18,1476,19
john_griffith_000_1_1.pst.1000.xls,Spread Option:A11,295,55,0,52,0
matthew_lenhart_000_1_1.pst.65.xls,DA-ties:V84,310,2,0,2,0
errol_mclaughlin_jr_000_1_1.pst.71.xls,CC 103833 - Headcount:B31,442,26,0,26,0
kim_ward_000_1_2.pst.428.xls,Sales:C9,117,29,0,26,0
tracy_geaccone_000_1_1.pst.306.xls,WESTCompare0201:AP7,2265,0,0,0,1
john_hodge_000_1_1.pst.198.xls,load Info:L1070,422,8,1,4,1
chris_germany_000_1_1_1.pst.99.xls,Total Reqs:J69,1083,251,2,251,2
vkaminski_001_1_2_1.pst.61.xls,3a. GBM :H7,1299,3,0,3,0
tracy_geaccone_000_1_1.pst.197.xls,EREC-EREC4:E33,400,86,1,86,1
joe_parks_000_1_1.pst.315.xls,Leg2:F3,1240,14,1,12,1
kevin_ruscitti_000_1_1.pst.155.xls,03_20_00AM:BT499,3935,0,0,0,0
don_baughman_000_1_1.pst.138.xls,Sheet1:C20,393,37,0,21,0
errol_mclaughlin_jr_000_1_1.pst.133.xls,Surety Bond Annuity:B11,1577,73,0,72,0
vladi_pimenov_000_1_1.pst.73.xls,Sheet1:C1,143,19,0,19,0
andy_zipper_000_1_1.pst.62.xls,DD-ENA:F500,137,4,0,4,0
andy_zipper_000_1_1.pst.146.xls,TRANSACTIONSUMMARYREPORT -1:N4780,804,4,0,4,0
benjamin_rogers_000_1_1.pst.169.xls,Maine Thermal:D100,2426,469,4,469,4
matthew_lenhart_001_1_1.pst.103.xls,OP.Power Desk Daily Price:B7,269,3,0,3,0
david_delainey_000_1_2.pst.134.xls,balance sheet:I4,218,21,0,21,0
larry_may_000_1_1.pst.114.xls,SWAPS PAGE:P2,365,14,0,14,0
vkaminski_000_1_1_1.pst.317.xls,volatility:G595,329,5,0,3,0
dutch_quigley_000_1_1.pst.210.xls,Swap:D11,257,47,1,44,1
don_baughman_000_1_1.pst.202.xls,8-1:C20,1297,37,0,21,0
robin_rodrigue_000_1_1.pst.53.xls,PrudCalc:AD7,227,0,0,0,0
mary_fischer_000_1_1.pst.140.xls,Curtailment Periods - Hourly:Z24,201,121,1,120,1
louise_kitchen_000_1_1_1_1.pst.246.xls,Cost Cancel Details:C58,3038,565,4,565,4
louise_kitchen_000_1_1_1_1.pst.252.xls,Cost Cancel Details:C58,3044,565,5,565,6
vkaminski_003_1_1_1.pst.73.xls,SpotCurves:F4,1492,26,0,16,0
joe_stepenovitch_000_1_1.pst.15.xls,DATA:F1380,45,2,0,1,0
john_griffith_000_1_1.pst.146.xls,FGT Z2 Supply:B10,2434,69,0,69,0
vkaminski_000_1_1_1.pst.173.xls,LEAD:B3288,332,7,1,5,1
daren_farmer_000_1_1.pst.1131.xls,Mar:I16,287,18,0,14,0
vkaminski_001_1_2_1.pst.100.xls,Forward Curves:C8,215,34,1,34,1
fletcher_sturm_000_1_1.pst.44.xls,Mar01:C62,3021,80,0,78,1
vkaminski_001_1_2_1.pst.98.xls,Expiration Dates:F9,238,5,0,3,0
andy_zipper_000_1_1.pst.28.xls,TRANSACTIONSUMMARYREPORT -1:N4780,841,4,0,4,0
chris_germany_000_1_2.pst.1046.xls,Sheet2:K231,4670,127,1,126,1
don_baughman_000_1_1.pst.193.xls,Sheet1:C20,410,37,1,21,1
chris_germany_000_1_2.pst.163.xls,gatherco:J3,219,104,0,104,1
john_griffith_000_1_1.pst.147.xls,FGT Z2 Supply:B10,2404,69,1,69,1
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:C58,3027,565,5,565,5
craig_dean_000_1_1.pst.35.xls,SelfServeLoads:D24,391,3,0,3,1
chris_germany_000_1_1_1.pst.84.xls,Total Reqs:J65,955,251,1,251,1
darron_c_giron_000_1_1_1.pst.194.xls,PRD Location_Def:K3439,684,2,0,2,0
harry_arora_000_1_1.pst.12.xls,Gas Curves:BV2,534,0,0,0,0
john_arnold_000_1_2.pst.326.xls,model3:C20,624,46,1,46,1
harry_arora_000_1_1.pst.130.xls,WorkingData:E3,5377,5,0,4,0
don_baughman_000_1_1.pst.150.xls,Sheet1:C20,394,37,0,21,0
matthew_lenhart_000_1_1.pst.1.xls,Power Curve:J5,1024,71,0,31,0
matthew_lenhart_001_1_1.pst.145.xls,OP.Power Desk Daily Price:B7,259,3,0,3,0
kim_ward_000_1_2.pst.383.xls,Sales:C9,124,30,0,27,0
benjamin_rogers_000_1_1.pst.105.xls,STRIPS:W25,1909,85,0,85,0
lindy_donoho_000_1_1_1.pst.11.xls,WOT by Month thru 2010:H32,347,225,2,216,2
andy_zipper_000_1_1.pst.78.xls,DD-ENA:F500,117,4,0,4,0
andy_zipper_000_1_1.pst.167.xls,Deal Detail:B9,108,1,0,1,0
don_baughman_000_1_1.pst.144.xls,Sheet1:C20,400,37,0,21,0
don_baughman_000_1_1.pst.101.xls,Sheet1:C20,412,37,0,21,0
larry_campbell_000_1_1.pst.502.xls,Sheet1:C20,329,37,0,21,0
don_baughman_000_1_1.pst.187.xls,Sheet1:C20,398,37,0,21,0
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,5778,1042,12,1042,12
andy_zipper_000_1_1.pst.84.xls,TRANSACTIONSUMMARYREPORT -1:N4780,799,4,0,4,0
chris_germany_000_1_2.pst.208.xls,Jan 01 trial:AW14,3500,13,0,13,0
paul_y'barbo_000_1_1.pst.127.xls,USGT 500616:G12,202,41,0,41,0
vkaminski_001_1_2_1.pst.159.xls,Escalation:A20,635,14,0,14,0
stacey_white_000_1_1.pst.279.xls,BRA Power:A6,2228,28,0,27,0
matthew_lenhart_001_1_1.pst.173.xls,OP.Power Desk Daily Price:B7,286,3,0,3,0
john_arnold_000_1_2.pst.354.xls,WinsTrades:E12,123,3,0,3,0
robin_rodrigue_000_1_1.pst.199.xls,Months:F4,111,4,0,4,0
vkaminski_000_1_1_1.pst.23.xls,CashFlow:B3,566,2,0,2,0
john_lavorato_001_1_1_1.pst.94.xls,CP Trade Data:F3,3229,14,0,10,0
darron_c_giron_002_1_1_1.pst.157.xls,30 Year:J3,109,8,0,5,0
thomas_martin_000_1_1_1.pst.194.xls,Physical Non EOL (2):C5,127,5,0,5,0
joe_parks_000_1_1.pst.296.xls,Data:J2,189,2,0,1,0
