fileName,Max Dep Ref,GraphModifyTime
tracy_geaccone_000_1_1.pst.198.xls,EREC-EREC4:E33,0
joe_parks_000_1_1.pst.121.xls,Permian Matrix:A186,0
john_griffith_000_1_1.pst.26.xls,Sheet1:E11,2
cooper_richey_000_1_1.pst.30.xls,DATA:F1556,0
andy_zipper_000_1_1.pst.73.xls,DD-ENA:F500,0
jonathan_mckay_000_1_1.pst.113.xls,Normals:C3,2
mike_grigsby_000_1_1_1.pst.108.xls,Power Curve:J5,1
benjamin_rogers_001_1_1.pst.34.xls,Wheatland:Z66,1
larry_may_000_1_1.pst.311.xls,WEST GAMMA:CY2,0
robin_rodrigue_000_1_1.pst.133.xls,swap_model:B9,0
matthew_lenhart_001_1_1.pst.96.xls,OP.Power Desk Daily Price:B7,0
gerald_nemec_000_1_1.pst.11.xls,Cash Flows:B12,2
vkaminski_000_1_1_1.pst.281.xls,Expiration Dates:F9,4
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3288,0
jane_tholt_000_1_1.pst.18.xls,Assign To West Contracts:CI10,1
don_baughman_000_1_1.pst.147.xls,Sheet1:C20,1
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,0
andy_zipper_000_1_1.pst.65.xls,DD-ENA:F500,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,2
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,3
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:H32,0
darron_c_giron_002_1_1_1.pst.149.xls,Christopher-Custodial:E6,1
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,0
andy_zipper_000_1_1.pst.88.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,0
cooper_richey_000_1_1.pst.29.xls,Results:K5551,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C20,0
kevin_presto_000_1_1.pst.17.xls,CALC:C104,0
keith_holst_000_1_1.pst.68.xls,Data WEI:B2,1
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D61,3
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:R936,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:F9,4
don_baughman_000_1_1.pst.140.xls,Sheet1:C20,0
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:Y86,0
john_arnold_000_1_2.pst.327.xls,F Trades:I22,3
david_delainey_000_1_1_1.pst.3.xls,Income:E4,1
bill_williams_iii_000_1_1.pst.68.xls,22:H6,0
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:E757,0
joe_quenet_000_1_1.pst.17.xls,DATA:F1380,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,0
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:I2,0
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:E757,0
tracy_geaccone_000_1_1.pst.417.xls,Detail:T1,9
sally_beck_002_1_1_1.pst.5.xls,Calculation:X20,46
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,3
benjamin_rogers_001_1_1.pst.155.xls,Maine Thermal:D100,1
don_baughman_000_1_1.pst.186.xls,Sheet1:C20,0
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D45,2
vkaminski_000_1_1_1.pst.26.xls,Analysis:B4,2
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,4
don_baughman_000_1_1.pst.100.xls,Sheet1:C20,0
don_baughman_000_1_1.pst.194.xls,Sheet1:C20,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:C58,0
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:BT499,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:L14,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C104,0
robin_rodrigue_000_1_1.pst.15.xls,Detail:J4400,1
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AW14,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:J880,1
andy_zipper_000_1_1.pst.142.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1
mary_fischer_000_1_1.pst.114.xls,Feb 2002:A9,0
robin_rodrigue_000_1_1.pst.157.xls,Detail:J4400,1
don_baughman_000_1_1.pst.132.xls,Sheet1:C20,0
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,3
dutch_quigley_000_1_1.pst.200.xls,Position:Z2,5
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:R936,1
joe_stepenovitch_000_1_1.pst.25.xls,Results:K5551,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BR327,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AW14,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):F500,1
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:F9,5
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:CI10,2
don_baughman_000_1_1.pst.180.xls,Sheet1:C20,0
chris_germany_000_1_2.pst.1062.xls,Sheet2:K231,1
benjamin_rogers_001_1_1.pst.109.xls,Stratus Report:A15,1
benjamin_rogers_000_1_1.pst.7.xls,SPREADS:AC12,0
andy_zipper_000_1_1.pst.64.xls,DD-ENA:F500,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,1
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:W25,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,8
darron_c_giron_002_1_1_1.pst.143.xls,Darron:E5,2
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AW14,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:CY2,0
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3288,1
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,0
andy_zipper_000_1_1.pst.111.xls,Deal Detail:B9,13
andy_zipper_000_1_1.pst.82.xls,Sheet1:C16,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K288,0
darrell_schoolcraft_000_1_1_1.pst.700.xls,USGT 500616:G12,0
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:A181,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,0
benjamin_rogers_001_1_1.pst.115.xls,Stratus Report:A15,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:C60,0
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:CU4,0
don_baughman_000_1_1.pst.195.xls,Sheet1:C20,0
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,0
chris_germany_000_1_2.pst.161.xls,gatherco:J3,3
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,3
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,1
tori_kuykendall_000_1_1_1.pst.122.xls,Sheet1:C1,17
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AW14,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:C58,1
andy_zipper_000_1_1.pst.58.xls,DD-ENA:F500,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E671,2
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D45,2
don_baughman_000_1_1.pst.179.xls,Sheet1:C20,0
phillip_allen_000_1_1.pst.134.xls,UCost Final:Q8,0
chris_germany_000_1_2.pst.1059.xls,Sheet2:K602,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:H10,0
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,3
phillip_allen_000_1_1.pst.102.xls,Power Curve:J5,1
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K49,1
don_baughman_000_1_1.pst.185.xls,Sheet1:C20,0
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:C58,1
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,1
benjamin_rogers_000_1_1.pst.191.xls,CCFMODEL:H10,3
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,3
kam_keiser_000_1_1.pst.16.xls,LongTerm73:D22,4
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:BT499,0
harry_arora_000_1_1.pst.121.xls,vol data:N28,1
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K336,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,0
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D45,2
frank_ermis_000_1_1.pst.180.xls,Months:F4,0
chris_germany_000_1_2.pst.1172.xls,April  12:B2,0
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,7
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:K23,2
teb_lokey_000_1_1.pst.20.xls,YR_REV:D140,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K49,0
daren_farmer_001_1_1.pst.1195.xls,Dec:B4,0
andy_zipper_000_1_1.pst.97.xls,TRANSACTIONSUMMARYREPORT -1:N4780,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,6
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:R936,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C20,0
dutch_quigley_000_1_1.pst.201.xls,Position:Z2,6
jane_tholt_000_1_1.pst.191.xls,Summary:B185,0
john_griffith_000_1_1.pst.187.xls,Transco Z3:F3,8
vkaminski_003_1_1_1.pst.21.xls,VAR:A4601,0
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AW14,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,0
larry_may_000_1_1.pst.312.xls,DATA:B3,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM389,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:C58,1
vkaminski_002_1_1_1.pst.275.xls,Calculations:AR2,1
vkaminski_000_1_1_1.pst.212.xls,w5000:B361,0
vkaminski_000_1_1_1.pst.255.xls,factors2:I2545,1
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:U165,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2473,1
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:R3752,1
holden_salisbury_000_1_1.pst.33.xls,UAMPS:M5741,0
benjamin_rogers_000_1_1.pst.171.xls,BaseLoad:B1,8
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AW14,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C20,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:F5,0
stacey_white_000_1_1.pst.139.xls,Var. Rpt EPMI:H51,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:Y86,0
john_griffith_000_1_1.pst.184.xls,Transco Z3:F3,8
scott_neal_000_1_1.pst.192.xls,Weather:L12418,1
don_baughman_000_1_1.pst.129.xls,Sheet1:C20,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:J4400,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C20,0
andy_zipper_000_1_1.pst.75.xls,DD-ENA:F500,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,48
andy_zipper_000_1_1.pst.59.xls,DD-ENA:F500,0
andy_zipper_000_1_1.pst.120.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1
benjamin_rogers_000_1_1.pst.139.xls,Debt:B58,1
don_baughman_000_1_1.pst.196.xls,8-1:C20,0
andy_zipper_000_1_1.pst.16.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,0
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,0
john_arnold_000_1_2.pst.108.xls,F Trades:I22,3
benjamin_rogers_000_1_1.pst.143.xls,Depreciation:Z46,1
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H96,0
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AW14,0
mike_carson_000_1_1.pst.42.xls,Results:K5551,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D2,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:CI10,1
joe_quenet_000_1_1.pst.18.xls,Results:K5551,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K231,1
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:CU4,0
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:L14,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:A20,0
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,0
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,3
don_baughman_000_1_1.pst.141.xls,Sheet1:C20,1
sally_beck_000_1_1_1_1.pst.577.xls,C4-SWAPS:C2679,0
john_griffith_000_1_1.pst.846.xls,Swaps:C1086,0
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:C18,1
vkaminski_000_1_1_1.pst.127.xls,NG:A255,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:A9,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:K3439,0
andy_zipper_000_1_1.pst.87.xls,TRANSACTIONSUMMARYREPORT -1:N4780,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,1
craig_dean_000_1_1.pst.124.xls,Interval Data:A9177,1
mary_hain_000_1_1.pst.160.xls,CALC:I17,5
don_baughman_000_1_1.pst.134.xls,Sheet1:C20,0
tracy_geaccone_000_1_1.pst.238.xls,CASHFLOW:D318,0
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,0
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AW14,1
don_baughman_000_1_1.pst.177.xls,Sheet1:C20,0
joe_parks_000_1_1.pst.5.xls,GasDaily:C34,1
brad_mckay_000_1_1.pst.0.xls,Weather:L12418,0
vladi_pimenov_000_1_1.pst.6.xls,ANRHistorical:A1,0
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,3
chris_germany_000_1_2.pst.166.xls,gatherco:J3,2
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:H32,0
jim_schwieger_000_1_1.pst.111.xls,Module2:BI1214,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:A9,7
mark_taylor_001_1_1.pst.120.xls,NY:J88,0
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:A25,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,3
mary_fischer_000_1_1.pst.101.xls,Feb 2002:A9,0
andy_zipper_000_1_1.pst.66.xls,DD-ENA:F500,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,1
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:C58,1
gstorey_000_1_1.pst.108.xls,Curves:X13,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J69,1
tracy_geaccone_000_1_1.pst.266.xls,CASHFLOW:H315,0
andy_zipper_000_1_1.pst.72.xls,DD-ENA:F500,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F5076,1
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:S2791,1
robin_rodrigue_000_1_1.pst.13.xls,Detail:J4400,0
benjamin_rogers_001_1_1.pst.52.xls,Wheatland:Z66,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:F3,10
tori_kuykendall_000_1_1_1.pst.0.xls,Sheet1:C1,16
phillip_allen_000_1_1.pst.253.xls,Power Curve:J5,0
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:Y86,0
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:L14,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:H32,1
john_griffith_000_1_1.pst.185.xls,MAIN:S22,10
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:C58,1
jeff_dasovich_000_1_1_1.pst.138.xls,SCE Assessment:C44,1
tori_kuykendall_000_1_1_1.pst.15.xls,Sheet1:C1,17
andy_zipper_000_1_1.pst.74.xls,DD-ENA:F500,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:H1042,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,2
louise_kitchen_001_1_1_1.pst.374.xls,West Power Origination:M21,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:D22,0
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,0
phillip_allen_000_1_1.pst.132.xls,UCost Final:Q8,1
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:F3,10
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AW14,0
tori_kuykendall_000_1_1_1.pst.106.xls,Sheet1:C1,17
don_baughman_000_1_1.pst.182.xls,Sheet1:C20,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,4
david_delainey_000_1_1_1.pst.4.xls,Income:E7,1
lisa_gang_000_1_1.pst.136.xls,Dec LOAD FORECAST:F500,0
don_baughman_000_1_1.pst.148.xls,Sheet1:C20,0
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A182,0
sally_beck_002_1_1_1.pst.3.xls,Calculation:X20,48
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C58,0
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:CU4,0
andy_zipper_000_1_1.pst.80.xls,DD-ENA:F500,0
john_griffith_000_1_1.pst.200.xls,NP1265.2:F3,8
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:E5685,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:C62,1
monika_causholli_000_1_1.pst.60.xls,Sheet1:AD6,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:A9,5
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B14,1
don_baughman_000_1_1.pst.133.xls,Sheet1:C20,0
vkaminski_001_1_2_1.pst.39.xls,Equity:K12,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,0
joe_parks_000_1_1.pst.6.xls,GasDaily:C34,0
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AW14,0
matthew_lenhart_000_1_1.pst.19.xls,Power Curve:J5,1
don_baughman_000_1_1.pst.176.xls,Sheet1:C20,1
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,8
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:A20,0
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:BT499,0
phillip_m_love_000_1_1.pst.681.xls,m1:C12,2
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:W25,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:C58,1
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,0
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,4
jim_schwieger_000_1_1.pst.112.xls,Module2:BQ1974,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K602,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U429,1
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:C18,1
kevin_presto_000_1_1.pst.16.xls,MAIN:U19,50
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3992,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D61,3
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:BT499,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1
darrell_schoolcraft_000_1_1_1.pst.428.xls,USGT 500616:G12,0
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,4
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:F9,4
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,3
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,8
benjamin_rogers_000_1_1.pst.116.xls,Stratus Report:A15,1
don_baughman_000_1_1.pst.127.xls,Sheet1:C47,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,1
jane_tholt_000_1_1.pst.198.xls,Summary:B185,0
andy_zipper_000_1_1.pst.67.xls,DD-ENA:F500,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AW14,0
